date,amount,category,description,payment_mode
2025-07-25,6000.0,trip,travel,Card
2025-07-18,7000.0,shopping,clothes,Card
2025-07-18,300.0,Travel,(added via voice),Cash
2025-07-18,300.0,Travel,(added via voice),Cash
2025-07-18,300.0,Travel,(added via voice),Cash
2025-07-18,300.0,Travel,(added via voice),Cash
2025-07-18,500.0,Shopping,(added via voice),Cash
2025-07-18,500.0,Shopping,(added via voice),Cash
2025-07-18,5000.0,Trip,(added via voice),Cash
2025-07-18,5000.0,Trip,(added via voice),Cash
2025-07-18,3000.0,Books,(added via voice),Cash
2025-07-18,3000.0,Books,(added via voice),Cash
2025-07-18,4000.0,Shoes,(added via voice),Cash
2025-07-18,4000.0,Shoes,(added via voice),Cash
2025-07-18,900.0,Shoes,(added via voice),Cash
2025-07-18,900.0,Shoes,(added via voice),Cash
2025-07-18,900.0,Shoes,(added via voice),Cash
2025-07-18,300.0,Shoes,(added via voice),Cash
2025-07-18,300.0,Shoes,(added via voice),Cash
2025-07-18,400.0,Shopping,(added via voice),Cash
2025-07-18,400.0,Shopping,(added via voice),Cash
2025-07-18,5000.0,College,(added via voice),Cash
2025-07-18,5000.0,College,(added via voice),Cash
2025-07-17,5000.0,food,food,Cash
2025-07-15,500.0,Travel,nashik,Cash
2025-07-15,500.0,Travel,nashik,Cash
2025-07-15,500.0,Travel,nashik,Cash
2025-07-15,500.0,Travel,nashik,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-15,500.0,2025-07-15,Uploaded via file,Cash
2025-07-14,8999.0,fees,school,UPI
2025-07-11,1220.0,T-Shirt,clothes,Cash
2025-07-09,999.0,gold,chain,UPI
2025-06-16,9999.0,shopping,clothes,Bank Transfer
